year,hires,termination,net_change,net_change_percent
2000,211,26,185,1.85
2001,1082,197,885,8.85
2002,1012,162,850,8.5
2003,1088,193,895,8.95
2004,1087,197,890,8.9
2005,1038,171,867,8.67
2006,1069,174,895,8.95
2007,1058,143,915,9.15
2008,1061,140,921,9.21
2009,1094,149,945,9.45
2010,1050,123,927,9.27
2011,1057,109,948,9.48
2012,1059,104,955,9.55
2013,1042,92,950,9.5
2014,1014,85,929,9.29
2015,1011,73,938,9.38
2016,1076,66,1010,10.1
2017,1043,53,990,9.9
2018,1090,48,1042,10.42
2019,1038,47,991,9.91
2020,967,26,941,9.41
